,Name,Rating,Date,Review
2,Galleria Umberto,4 star rating,2/5/2022,"This place has been around for a very long time and is pretty old school.
Nothing fancy here, just a small eatery with counter service. 
They have some pretty good pizza (cheese only) and it's always fresh tasting and cooked just right.
They also serve a very good calzone here and the rice balls they have here are out of this world.
Service is always friendly here. 
They take cash only here for payment so if you usually don't have cash on you be sure to hit up an ATM before you arrive.
There is often a line going right out the door to get in so be prepared to wait a bit.
The place closes at around 3 PM so plan on getting here early.
I would certainly recommend trying this place."
3,Galleria Umberto,4 star rating,3/24/2022,"This place is very low key and somewhat hidden if you don't pay attention. I found this place from Yelp and I didn't realize how close it is to my friend's place. You need cash for payment. There are tables for dining in. They have a small menu but the food is great. I tried out Pizzette (kinda like bagel with stuffed meat and peas), Arancini (fried rice ball with meat and peas stuffing), and Panzerotti (fried smashed potatoes with mozzarella inside) on my first visit. I got spinach, sausage, and cheese calzone on my second visit. The food was great and unique. My favorites are the arancini and pizzette. I would definitely come back when I visit Boston again."
4,Galleria Umberto,5 star rating,4/11/2022,Food was excellent. There is a reason there is a line. The line moves quickly. Super friendly people working. Perfect lunch spot for kids.
5,Galleria Umberto,4 star rating,1/24/2022,"Cheap, yummy, fast! This place has all the basic needs. Their cheese pizza is my favourite. I know it sound basic but trust me, the sauce to cheese ratio on that perfectly baked dough is ! It's cash only and they close early so do plan ahead."
6,Galleria Umberto,5 star rating,1/7/2022,"Loved Galleria Umberto! It was like a walk back in time...nothing fancy just Great food and friendly service. The Arancini are large and great tasting and the calzone...classic, no frills, but delicious! Bravo!!!"
7,Galleria Umberto,5 star rating,9/11/2021,"We loved it here! I heard about this place through some Pinterest post and I was in the mood for pizza. I didn't want a huge slice but enough to fulfill a craving. This was absolutely perfect. It's a square cheese pizza slice. I'm not normally a fan of cheese pizza but I guess that's probably because I'm
Not eating quality pizza. This changed my mind for sure. The line was a little lengthy but it's worth it. The person behind the counter was so sweet and efficient. The bathrooms were clean, too. Overall, I cannot wait to come back here. I definitely will recommend this place."
8,Galleria Umberto,5 star rating,12/10/2021,"OMG how have I not left a rating on here yet???? I went to Boston in October and literally grabbed pizza from here 3 days in a row! Bob, the best tourist in the city, had our group stop by here as part of the tour, and I was not able to resist going the next few days I was in town. Simply the  BEST pizza I have ever had. I believe they only serve cheese here but that is ALL you need. They also serve calzones and croquettes which are pretty good, but doesn't heat the pizza. The combo of cheese, fresh out the oven, family environment is what makes this place so special. 

If you're in Boston, this is a MUST eat."
9,Galleria Umberto,4 star rating,12/29/2021,"This is one of the last remnants from the old North End and the way things used to be. Cash only, simple, no frills. Staff is friendly and the line is long and moves at a snails pace. The menu doesn't describe anything which doesn't help. Sure would be nice to know the difference between a pizette and a panzarotti and more importantly, what's in each of them.

On the upside it's all pretty tasty. Their Sicilian cheese pizza slices are $2 a pop and nothing on the food menu is more than $5.75. Good to experience if not in a rush."
10,Galleria Umberto,1 star rating,4/2/2022,$2 a slice. You get what you pay for. Nothing special. Would be great for a night after drinking but to wait 30 mins at 1pm just to have the only option be cheese pizza... Kind of frustrating.  Then they run out of food at 145 and all those people who waited in line are @$$ out.
11,Galleria Umberto,5 star rating,5/2/2021,"It doesn't get any better. These guys are slinging unmistakably good Sicilian style slices at a whopping two bucks a pop. Seriously, what more could one ask for? 

Okay, I could ask them to offer more than just cheese slices.

But then again, there's something to be said for a simple cheese slice, and what makes these cheese squares special is their lightness. 

I have rule when it comes to pizza. I've eaten pizza all over the country, in hundreds of pizzerias, and my rule has proven to be true over and over again, ""truly great pizza is light."" Umberto's well cooked thick but pillowy slices are indeed wonderfully light. Adding toppings would weigh the things down, most certainly to their detriment.

The sauce is excellent and applied with a deft hand, ""not too much, not too little."" And I approve of the browned and slightly caramelized cheese. The deeply browned cheese adds flavor and texture, which is critical as there're no toppings to accomplish that task.

Umberto opens at 10:45. We got in line at 10:30 and the line was already 15 people deep. Don't let the long line deter you. Waiting in line a few minutes is a small price to pay for the truly great simplicity of Umberto's delicious Sicilian slices."
12,Galleria Umberto,5 star rating,5/9/2021,"There's nothing like a beautiful spring morning in Boston, waiting in line for pizza at 10am. 

The hype is real. I am reminiscing and wish I was waiting in that line right now. Right when they open, the line floods inside and slices are flying out the door, and at a mere $2 per slice, you know why. 

The pizza is perfect Sicilian style. That browned cheese, fluffy crust, not overly sauced. My stomach is growling. Simple is delicious and they are absolutely hitting the mark. They have a few things on the menu but we were there for the pizza. I go to Boston each year so I'll be back for more, no doubt about it. 

This was our first stop on our pizza tour and one of the best of the day. Get there early. In the first 5 minutes I swear they went through 5 sheet pans of pizzas. It's worth the early morning trip."
13,Galleria Umberto,5 star rating,1/16/2022,"What more can I say? North End staple over here!!

Even with the increase in local tour groups over the years, this place doesn't disappoint and puts out consistently great slices and snacks. Corner slices all. Damn. DAY.

We always line up when frequenting the area. The only bad part is trying to live with yourself for saying no to a 3rd slice of pizza!

If you know you know, and if you don't... stop reading this review and go stuff your face already, sheesh!"
14,Galleria Umberto,5 star rating,8/30/2021,"Small place you would miss if the roll up door was down. Opening at 1045 today, we arrived to find the place packed with people and a line already formed . Fast moving service with an incredibly amazing aroma of pizza. Small menu to select from but whatever you try it's well worth it. Inexpensive great tasting pizza . We ate it 3 hours later on the return flight home. Again cold or hot there is no such bad way to eat pizza! Live laugh and amore!!"
15,Galleria Umberto,4 star rating,3/1/2022,"I mean it's an institution. Pizza is a miss for me. It's not bad necessarily but unremarkable. Counter Service has lost a step in speed for sure, lol, but we all do. They need young'ns up front. The rice balls were really some of the best. It's all pure comfort food and it makes no promises to be anything else. It's a must stop in the North End."
16,Galleria Umberto,5 star rating,11/15/2021,"Old school Sicilian slices for $2 and tasty arancini with cheese and meat and peas for $4 - the size of a baseball and excellent. I would come back here again and again if they had a branch in the Bay Area. Nice guys, old school vibe and all cash. Stop by if they are open and thank me later !"
17,Galleria Umberto,5 star rating,3/8/2022,"We had a great lunch here.  I love Sicilian pizza and this place serves authentic slices!  A simple, but great tasting menu, run by some of the nicest people we met in Boston.  We had the pizza and Arancini and ate it there.  We noticed a consistent line coming in with many obvious regular locals coming in for their lunch.  I can see why people are come in over and over again ... prices are great and the people are even better.  We'll definitely be making this place a must stop on every visit to Boston."
18,Galleria Umberto,5 star rating,3/4/2022,"Always friendly and busy. Best pizza in the North End. 

Square slices so it's not everybody's favorite but I'll put it up as a challenge any time."
19,Galleria Umberto,5 star rating,12/12/2020,"Came back again because I had to be back in Boston to pick up my daughter from college. I could not resist the call of Galleria Umberto. This time I got the rice balls in addition to 1/2 tray of pizza. 

So they open at 11 but there were already people inside and lined up to get food at 10:45. So I went in and since the line was so long for walk-ins, I decided to call in my order and get on the takeout line. Bad move. The line was moving faster (a relative term in GU time) on the walk-in line. Next time I'm going on the walk-in line. Clearly the regulars have figured this out. 

So the rice balls. They were delicious! I did read some reviews that people didn't like them. Personally, I thought they were yummy. Plenty of meat with peas and sauce. Nice ratio or rice to meat and perfectly seasoned. 

The pizza was sublime again. I tried to pay attention to what I loved so much about the flavor the second time around and I think it's the hint of oregano you get in the sauce. This is old school pizza at its best. Greasy but not too greasy. I'm trying to figure how they make their crust so light even though it's a Sicilian pizza. Perhaps they proof their dough a little longer. It's almost a Grandma's pizza. Again, best Sicilian I've ever had. I inhaled my first slice!

Set your expectation to wait, bring a book, bring a friend, bring your cash. Sooooo good."
20,Galleria Umberto,5 star rating,2/24/2022,Still $2 slices during covid. Awesome pizza. Lines are long all week. Went on a Wednesday during lunch and still out the door. Line moves quick and well worth the 20 min wait. Recommend to anyone who isn't looking to spend $20 on lunch.
21,Galleria Umberto,5 star rating,2/13/2022,"Cheese pizza was amazing, especially for the price. Old school pizza with old school prices in the heart of the North End. Worth the trip, where ever you're from!"
22,Galleria Umberto,5 star rating,9/25/2021,"Best pizza in the North End. If you're looking for something quick, go here.

It is not at all like NYC thin crust pizza, but for Boston, it will pass. $2 slices and good calzones too. Umberto's is worth the trip if you're in the area.  

PLEASE DO NOT WASTE YOUR TIME going to other places. Regina's is pretty good as well, but this is the best for a quick stop."
23,Galleria Umberto,3 star rating,10/30/2021,"Maybe I got a bad batch, but this pizza was just OK. Greasy, chewy, soft crust. Not worth the wait in line, but the staff was friendly. They have indoor dining now and restrooms. Cash only."
24,Galleria Umberto,5 star rating,4/2/2021,I've had very good square pizzas in NYC and Brooklyn.  I think this place is just as good or better than most of them.   Definitely ask for Romano cheese  which just amps up the flavor beyond the greatness.  Sweet and cheesy with a bit of a flop but great tasting crust.
25,Galleria Umberto,5 star rating,11/24/2021,Best Sicilian pizza I've ever had. Very straightforward process. They've been making it exactly like this forever and I hope they never change a thing. Be prepared to wait and don't be surprised if they run out by 2pm.
26,Galleria Umberto,4 star rating,8/29/2020,"I would give this place a five if it were based on just the pizza! 

I finally went to Galleria Umberto for the first time and I am so happy I did! I went on a rainy COVID afternoon around 1:30 and they thankfully had not run out pizza! I got myself a slice ($2) and arancini ($3.75). I ate the pizza right away and brought the arancini home to eat later (by heating it up in the air fryer)

The pizza was absolutely amazing for the price. The dough was the perfect balance of crispy and doughy, tomato sauce was flavorful, and the amount of cheese was perfect! I loved that it wasn't too salty either. I was warned by other helpers that the pizza is greasy so I had my napkins ready! What would've made this even more perfect is for it to be warmed up more so the cheese could be ooey gooey and a healthy amount of red pepper flakes. However, it was amazing as it is and you just can't beat the price.

My problem was with the arancini. I personally did not like the meat and the peas. It made the arancini a little too salty and the risotto itself did not have much flavor. The biggest problem was that I found a long strand of hair inside the arancini. 

Despite the arancini, I know I will be coming back here when I crave a good greasy cheap pizza!"
27,Galleria Umberto,5 star rating,10/2/2021,What a great slice of pie. You better get here before 2pm or they'll run our and you'll be out of luck. And they are not shy about showing you the door when they run out.
28,Galleria Umberto,5 star rating,12/28/2021,"I have walked by there location multiple times and there is always a line, so I finally decided to see if the wait is worth it and let me tell you, yes, it is! They only serve one type of pizza and it's absolutely delicious and for the piece you can't beat it! It's cash only so just remember that when you go. The line moves fairly quickly and once they are out of pizza they close for the day. So get there when they open!"
29,Galleria Umberto,5 star rating,1/15/2021,"Years ago, maybe 25, I took my oldest son and 3 of his Boston college buddies here. For maybe $20 bucks they stuffed their faces. It was like I was Rockefeller.
Fast forward to covid19 it's still a deal. Excellent pizza. Same guy behind the counter, but we've both aged a bit. What hasn't changed is the outstanding Italian food.
I've brought people here for years now. They all love the joint.
You stand in line with social distancing and masks. 
You can also call in your order."
30,Galleria Umberto,5 star rating,1/18/2022,This is the best pizza joint in Boston!...Regina is overrated!...I ve been going here for over 40 years not only the pizza is great they have Italian rice potato and panzerotti potatoes like my mother use to make back in the day...it's frigin incredible
31,Galleria Umberto,5 star rating,9/18/2021,"We got one of everything and about 5 pieces of pizza. When I tried to tip, the guy said, ""come again, that's better than a tip.""
There's a reason these guys can make it only being open for a few hours a day  - quality food and amazing service. 
Go. You won't regret it."
32,Galleria Umberto,5 star rating,3/7/2022,Best in Boston everything they serve don't worry line moves fast pizza panni calzones
33,Galleria Umberto,5 star rating,12/2/2021,What really impressed me was how polite the staff is. I was expecting a pizza nazi kind of thing as to how busy and popular they are.  It's cheap. It's old school and delicious
34,Galleria Umberto,4 star rating,2/10/2020,"We stopped in here around 11:45am on a Saturday in February. There were about 15 people in line in front of us and the line took about that long, 15 minutes, which was somewhat surprising to me. Kinda thought it would be a little quicker since everything is already cooked. 

When it was my turn we got 2 slices and a spinach & cheese calzone, and a pepsi.  It was $10.45 - can't beat the prices.  I wanted to try pretty much everything but we were making multiple stops in the area for a little food tour. 

The pizza was good but not wait in line for much longer than I did good. The line got a lot worse before we left. The spinach and cheese calzone was okay in my opinion but my girlfriend liked it. I guess all the good pizza in my home area made it not seem too memorable. 

They had arancini, pizzette, paninis and panzarotti as well -- all cheap prices. 

The staff are excellent and they move very fast, it's just that there were 2 guys doing the counter for an endless line. One was doing to go orders which were massive like 10 slices and whatnot. 

I wouldn't go out of my way to come back but I do want to try the arancini sometime."
35,Galleria Umberto,3 star rating,12/2/2019,"I like the old-school charm of this place, but the food didn't really stand out.

I got a slice of their pizza and wasn't very impressed: the crust wasn't very crispy and I thought that the cheese to sauce ratio was a bit off. A little disappointing given how big a fan I am of the square slice and the hype reviews for this place.

Will say though, given that it only set me back $2 and the service was friendly, I've made worse decisions in my life."
36,Galleria Umberto,4 star rating,6/7/2021,"Been there twice now. This place is somewhat legendary and it's like you're stepping back in time going there....which I love. Cash business, very basic menu, very straightforward way of waiting in line and ordering, the limited 11AM - 3PM hours. Basic restaurant to sit down and eat it in without much decor at all. It's cool.

I must say, though, I like the pizza, but don't love it. It's good it's just not my preferred style. That said I tried an arancini on my second visit and that was tremendous. The prices are great as well so you can get a very filling lunch here for well under $10 bucks. 

Overall, I'll go here occasionally for that reason, as well as the cool throwback vibe and good, if not great, food."
37,Galleria Umberto,5 star rating,2/24/2021,"Pre-COVID-19 review: I came here after working a long night shift, and I think I was the first customer of the day. I had to wait for the first pizza to finish cooking, but I sat down and soon the very nice old man at the counter was sliding a plate of molten hot pizza in front of me. I'm a thin-crust gal, but even I thought this was excellent. Everything was in perfect balance, between the crust, sauce, and cheese, and it was done so right. For $2, it was a great deal, and the size leaves plenty of room to sample more food around the North End (or an arancini which I didn't feel like waiting around for that day). This place feels authentically North End in a way that the ritzy newer Italian restaurants don't. Definitely make it a stop on your North End eating tour."
38,Galleria Umberto,5 star rating,3/26/2021,"Great fresh goods, great prices, great customer service, great taste, can't say enough good things after my first experience there."
39,Galleria Umberto,4 star rating,8/8/2020,"Great pizza, cheesy and not too much sauce. Relaxed atmosphere. Definitely one of the cheaper gems in the Italian district. Arancini was interesting - meat, cheese and peas. Good prices. Pizza slice $2, water $1, rice ball $3.75. Inside seating available currently."
40,Galleria Umberto,4 star rating,2/10/2020,"Last month, my friend and I went here for lunch. There was a long queue of about 20 people but the line moved pretty quickly. I got two Sicilian cheese slices and a spinach and cheese calzone. Although a bit burnt, the cheese slices were cheesy, airy and crispy.  Very yummy! You can't beat a $1.85 Sicilian slice.

The spinach and cheese calzone for $5 was also warm and tasty. If you want a good quality lunch under $10, I highly recommend this place."
41,Galleria Umberto,5 star rating,9/25/2020,"This spot was recommended by a friend who's a Boston native. All I can say is WOW. I've been eating the fake stuff all my life cuz this is the real deal!!! It was delicious that I can't even describe it. 

When we got there, the line was up to the door and by the time we left, it was just longer but it's moving. There's just a lot of people in line for their Arancini balls and pizza. Highly recommend this place!!!!"
42,Galleria Umberto,4 star rating,10/16/2020,"The pizza here is pretty good.

It's your typical Sicilian pizza. The cheese is nice. The dough and the sauce are both okay. They taste like they are kind of missing something, like herbs in the sauce or salt in the dough. I'm not sure, but I've had better.

My favorite Sicilian pizza place of all time in the area was Victor's in Ball Square. The dough was so soft and fluffy. It was amazing. I'm sad that it closed.

Umberto's is sort of tucked in the North End as are most places, but it's kind of like you're going down into the basement or something. The environment would be more exciting without COVID, but with it, it's okay. It's a lunch spot. The key at Umberto's is to call ahead to not have to wait too long in line.

I ate a piece on day two, and it stays tasty. I would definitely recommend this place, but don't go out of your way or expect to have your mind blown."
43,Galleria Umberto,5 star rating,7/9/2019,"Yeah, it really doesn't get better than this, 10 stars! A must try before you die food spot. If your visiting Boston's Italian North End, you got to eat here.

Cheese Sicilian style square slices of pizza nirvana. Once it's gone, it's gone. They do not make more. The doors close for next days business. I suggest you get there around 10-11am lines form fast. 

TIP: Order extra slices, it's so worth it. under $2 a slice.

Try at least 1 of everything on their simple menu. I also suggest you get more than one of their Arincini rice balls stuffed with meat & cheese. It's kinda like getting shepherds pie in a fried rice ball, So Good!

Things to know before you go: - Cash Only, Closes around 3pm, Lines can get long, It's worth the wait, Order Extra ""Trust Me""

Galleria Umberto is wheelchair accessible, no power door so you will need to bring help. Staff is super, super nice. The Food is insanely awesome. You would be hard pressed to find a top notch old school family run eatery like this anywhere. 

No More Words, just go there and stuff your face! 

""It's your world, Eat It"""
44,Galleria Umberto,5 star rating,1/14/2021,"Ran here during my lunch hour to get Sicilian slices. $2 a square is a great deal - we got 4 to share and it's a perfect lunch for 2 people. They also carry arrancini and different flavors of calzone. They're open til about 2pm so it's a lunch only kind of place.

They don't accept tips - but I wish they did. They do a great job."
45,Galleria Umberto,5 star rating,11/20/2020,"Best cheese pizza in Boston! Every time I come here.. it is almost always crowded! During the summer time, there would be a line out the door.  I have tried the Sicilian cheese slice and arancini. The slice is filled with a lot of cheese and ONLY cost 2 dollars. You can't go wrong with that price point especially when the pizza is fresh from the oven. It is definitely bang for your buck! The burnt mark of the cheese adds a nice charcoal flavor and  the tomato sauce is not too sour or too sweet. In regards to the arancini, it was okay. The peas and meat was decent and the outer shell was very crunchy.  When getting the slice for take out, the workers put it in a nice cardboard box  with a string  tied around it. I notice that the store also sells calzone and I will definitely try it the next time I come here.  

TIP: Make sure to get at least three Sicilian cheese slice.. you won't regret it! Also the store only accepts cash 

Fun Fact: Galleria umberto won an award from the prestigious James Beard foundation in 2018"
46,Galleria Umberto,5 star rating,8/21/2021,Best think crust pizza I've ever had in America! Aranancini are excellent. As good as in Sicily.
47,Galleria Umberto,5 star rating,12/31/2021,"Got there at 11am on New Years Eve, 1 hour later, I had my pizza. Very Delicious Old School, only 2 guys taking orders, boxing it & ringing it up, so be prepared to wait some. Noticed there were 2 lines, one for phone orders & one for dine in or take out. $2 a slice, well worth it!"
48,Galleria Umberto,3 star rating,6/24/2021,"Went there this week and they ran out of food at 1:10 PM!
They should have enough in reserve to last until they close.
Wasted trip to only be disappointed. I will give 3 stars
just to be fair since I didn't get to taste the food."
49,Galleria Umberto,4 star rating,12/22/2020,Best pizza I had today. Honestly nothing I'll remember in a few days but the  pizza was ok. You certainly can't beat the price in the North End. 2 slices and a can of soda for under $6.
50,Galleria Umberto,5 star rating,12/23/2021,"Consistently excellent food, fair prices, quick efficient service. What more could you want?"
51,Galleria Umberto,5 star rating,6/25/2021,"This is best pizza in the city, hands down. There's a reason they don't offer toppings - this pizza is perfect with cheese only and would be worse with toppings. It's perfection. 

Best arancini I've ever had. Calzones are delicious. 

Affordable is an understatement. It's cheap. 

The only place I'll wait in line for an hour for takeout."
52,Galleria Umberto,5 star rating,7/18/2021,Best pizza in Boston and Best arancini any where in the USA!!! Except the ones my mom makes of course.
53,Galleria Umberto,4 star rating,2/12/2020,"Mama Mia, that's good pan pizza!! And at $1.90 a slice, you can't beat it with a stick!! Mangia! Mangia!"
54,Galleria Umberto,5 star rating,12/28/2018,"A slice and Arancini 
Oh
My
Gosh

I was told the wait would be worth it, and I know it would have been but I did not have to wait
SO FAST awesome guys working there

Rice ball was perfectly crispy, tender, amazing flavors. Stayed hot throughout my switching back and forth from it to the pizza
And it was so huge 

The slice was simple but amazing Sicilian 
Crispy edges, gooey cheese but not too much cheese. 

Perfect. Everything.
And the price?? They could double it and I'd pay it no question

Great great place. Authentic. Amazing. Great for a date or an afternoon playing sudoku"
55,Galleria Umberto,4 star rating,10/27/2018,"Great no frill place totally deserving of 2018 James Beard Classics award that you definitely should check out if you are into casual pizza, Italian food. Where else would you find tasty, affordable Italian fast food for Bostonians (and tourists) of all budgets other than Galleria Umberto.

The place has a number of seats and the lines build up fast after the store opens. So, get there early if you want to make sure you get to try specific things you like.

We were one of the first people who got there on early right after the shop opened, so...what other foodie thing to do other than to order a bit of everything + drinks to share for ~$20ish?!

I think this place is more known for pizza, but to be honest, out of all the things I tried (pizza, calzone, arancini, mashed potato ball which I have no idea what it's called in Italian..panzeroti?) that day, I loved their arancini the most! Tasty rice with a lil bit if minced salty meat in the middle. The pizza was good as well esp given the price...but I found it to be slightly too oily for my taste.

Otherwise, great spot to have your quick no frill lunch and after you are done...stroll across the street to get your desserts from Mike's pastry!

P.S. cash only!"
56,Galleria Umberto,4 star rating,10/7/2018,"Possibly one of the least expensive means that I've had in the North End, I got a slice of Umberto's Sicilian that was fresh from the oven and took with me a spinach and cheese calzone to go.

The pizza was a little greasy but the lovely toasted cheese on top was delicious. Fresh out of the oven, they make these pies all day and they hit the counter and are then gone. Yum!

The calzone was delicious and a good portion.

Hard to beat the price here. I'm a fan!"
57,Galleria Umberto,4 star rating,5/30/2021,"Very cheap $2 slices of cheese pizza and $3.75 for arancini. Was able to have a meal for 2 for under $10 which is rare in Boston.

Both the pizza and arancini were solid for what we paid and the staff was very efficient."
58,Galleria Umberto,5 star rating,9/24/2018,"*** JBF America's Classic (2018) *** #21 ***

This is what James Beard Awards are all about, and why I prefer them to Michelin Stars.  No frills here.  One type of pizza, for $1.90 a slice (eat in, or $1.40 takeaway) and the friendliest people behind the register who, sure, appreciate the James Beard Award, but it doesn't change anything for them.  They are just interested in serving up a good slice of pie to their loyal customers.

To my dismay (yes I should have checked yelp) they were closed on Sunday.  This is the only place I wanted to eat while I was in Boston for a long weekend, so I made sure to uber specifically there for lunch. I was pleasantly surprised that there was no line and plenty of tables. Must be because it was a Monday and a bit cold out.  I inquired as to all the various items in their display (arancini, calzones, etc) but knew I was going to start with a slice of the pizza.  Was it life changing pizza? No. But for $1.90 it was pretty darn good.  Not too greasy and cooked just the right amount. Simple, but good.  

I decided to also try the spinach and sausage calzone, which for $5.50 is one of the pricier items on the menu (seriously) and it was also not life changing, but very good. Not too cheesy, not too greasy, with a good amount of spinach and sausage (not too bready either). Definitely a fan.

What makes this place a stand-out establishment and worthy of 5 stars in my book is the history, the service (I felt very welcomed and like they were really proud of everything they serve here), the un-pretentiousness despite having just won a James Beard Award (and that you know the Award won't change them one bit), and the ridiculously cheap prices despite being in the most desirable location in the North End.

Thank you, Galleria Umberto, for making my trip to Boston worth it!"
59,Galleria Umberto,5 star rating,9/25/2019,"Do you want an affordable slice of pizza? For $2 (cash only) come grab a slice of their sicilian style square cheese pizza. No frills. What you see is what you get here. Hearty slice, very thick with an unbelievably flavorful tomato sauce. Delightful snack."
60,Galleria Umberto,5 star rating,11/4/2021,"This is the real deal - the menu isn't extensive and sure, the space been updated for several decades.  But the pizza is the best around and the owner couldn't be nicer!  Go early and enjoy!!!  I lived in the North End for many years, and now visiting Galleria Umberto is the reason I go back."
61,Galleria Umberto,5 star rating,6/13/2019,"OMG!!! I will start off by telling you a story from my visit. STORY TIME 

Im standing in this very very long line and Im a little curious because the menu says slices are $1.90... and Im wondering what an arancini is.... and then I order.. Like a million slices and im waiting to pick them up at the counter. When the man behind the counter motions at someone standing behind me. No doubt the dude behind me is a little awkward looking- but Im friendly so whatev's... I move out of the way so they can talk and I can ear hustle. So baby I realize this dude is speaking some deep language.. its a little harsh and I can tell its not English... ITS ITALIAN!!! The dude was completely skipping the line and now he was ordering in actual Italian and the slices were $1.90. EPIC 

SO the pizza was so good and garlicky!!!! The cheese was soft and flavorful - I opted out of the Arancini ( too many slices) and devoured some 3-4 slices... I literally love the atmosphere.. its like old world Italian meets a cafeteria."
62,Galleria Umberto,5 star rating,9/18/2021,"Another great find thanks to all the positive Yelp reviews.  Pizza was amazing. and done right with simple, quality ingredients.  Good ratio of cheese, dough and sauce.  Worth the wait and a bargain at only $2 per slice.  Must stop anytime you're in Boston.  Go early before pizza runs out about 2:30 pm."
63,Galleria Umberto,5 star rating,3/30/2021,"My fav pizza spot! Square cut slices, thick crust with awesome flavor. Cash only, so go prepared for that."
64,Galleria Umberto,5 star rating,6/3/2018,"*** CASH ONLY ***

Originally I wasn't planning to come here because my itinerary was jam-packed various food places, but I decided to sneak this pizzeria into my itinerary after I learned that Galleria Umberto had won 2018 America's Classics Award from the James Beard Foundation.

Galleria Umberto is best known for their squared shape Sicilian pizza. Each pizza slice is $1.85 and there is only one type of pizza (more specially Sicilian cheese pizza - no salami and pepperoni, period). In addition, they also sell panini (salami, ham, & mozzarella cheese), pizzette, panzarotti (breaded potato with mozzarella cheese & parsley inside), arancini (breaded ball of rice, stuffed with a sauce, filled with ground beef, peas, & cheese), and calzone (with four different options). The door already opened at 10:50 AM on Monday even though it was supposed to open at 11 AM. We were one of the first customers and thank goodness there was no wait.

***

Pizza ($1.85): Very simple but delicious pizza; tomato sauce tasted just right (not too heavy and not too sour with a hint of sweetness) and dough didn't taste dull at all. I like it a lot - definitely one of the better pizza I have had. (5/5)

Calzone (spinach and cheese - $5): Filling was savory, but bread was just a-okay. (4/5)

***

4.5-star on food, but I will bump it up to 5-star because you are getting delicious slices of pizza at a really inexpensive price."
65,Galleria Umberto,5 star rating,3/26/2021,"This place is the REAL DEAL. CASH only, fast paced, simple selections and if you miss out you miss out. I love the North End and these types of places are a dying breed."
66,Galleria Umberto,5 star rating,9/19/2021,The best hidden jewel in Bostons north end is galleria umberto The best Italian subs you ever eat get here early it closes before two or 3 PM
67,Galleria Umberto,4 star rating,8/12/2018,"I'm a local and have only recently visited Umberto- I'm usually more of a thin crust pizza person, plus you need to get down here at lunch before they sell out (easiest if you live or work around here, less easy if not) and it's always touted as a tourist must, so I just didn't make the effort to try it until now.

But I ended up being pretty pleased with their $2 Sicilian-style cheese slice- it was light and fluffy, with a good flavor to the dough, a kiss of balanced tomato sauce, and topped with a thin layer of charred cheese. I was lucky enough to get a corner slice, so got a bit of crispy crust as well (get this if you can). 

That being said, this pizza wasn't a total revelation and/or didn't automatically surpass all other pizzas forever and ever, for me- so don't kill yourself trying to get here just because all the food shows and critics rave about it. But if you're in the area and they haven't sold out, it's worth getting in the (fast-moving) line for a tasty treat for two bucks."
68,Galleria Umberto,5 star rating,8/28/2021,The best slice of pizza you can put in your mouth. The great taste of real mozzarella and the crispy crust unreal.beats all others including its neighbors Regina pizza!
69,Galleria Umberto,4 star rating,1/25/2019,"TLDR: solid pizza for a great price at this neighborhood institution. 

No frills place that serves up slices of cheese pizza, paninis and arancinis. It's open for lunch only and there's always a line. Is this the best pizza in the world?  I don't know. It's cheese pizza only but it's well done. Crust is crisp with some chew to it. It's a good slice of pizza. The arancini I had today was also super solid. This place is super hyped up and if you take it to be a good value slice of pizza I think it totally meets it. Best pizza ever? Not quite. I'm very happy places like this exist and wish I lived closer to eat it more often."
70,Galleria Umberto,4 star rating,11/15/2018,"The Little Italy neighborhood is full of tasty spots to grab a meal, but if you only eat one slice, get it here- Galleria Umberto recently received the coveted James Beard American Classics award, for ""quality food, local character, and lasting appeal."" All of this is immediately evident from the line snaking towards the door even between mealtimes. 

Ordered a slice (square, Sicilian, your only option) and one of their softball-sized arancini (classically filled with ragu, mozz, and peas). The menu is limited but these are the most recommended items and they did not fail to impress. Additional options include calzone, pizzette, and panini. Even sharing, this was enough carbs to be a filling snack. The red sauce is spot-on, the crust has great chew, the cheese is gorgeously blistered without tasting burnt. It's been hard to find arancini with peas but this version really made me understand what a difference the addition makes- that slightly sweet contrast, the little pop of color and texture. I get it now. My Italian mom fell for the classic arancini so hard she wanted to take some home on the plane!"
71,Galleria Umberto,5 star rating,5/21/2017,"It happens all too seldom.

It happens when you walk into a place for the first time, and you fall in love at first sight.

We both fell head over heels with Galleria Umberto and I bet you will too.

We were walking around the North End at lunch time, and that's a pretty difficult position to be in because, there's like a hundred restaurants pretty much side by side on both sides of the street.

We decided on pizza as opposed to a full meal, so we fired up the Yelp app, filtered for pizza and what headed the list? None other than Galleria Umberto.

This is no frills to the max- you order at the counter and carry your prizes to one of the many tables and chairs in the spartan dining room.  The menu is incredibly small--- just slices of cheese pizza for $1.85 (mozzarella cheese only -no figs or arugula or even meatballs here), a Panini for $2.75, a small pizza (pizzette) for $2.25, a panzarotti (small fried calzone) for $1.85, a huge arancini (stuffed rice bowl for $3.50), plus four calzones for around $5. That's all.

The pizza ceremony is a hoot- a guy lugs a huge tray pan of Sicilian pizza out of the kitchen, cuts it into squares in front of you, and uses a spatula to carefully scoop slices onto a paper plate- one slice per plate.

Check out this pic I took -I was in the right place at the right time for this baby!
"
